dataGeneratedCentroids, kmeansClusters, standardDeviation, pointsTrain, pointsTest, pointsTotal, trainAdjustedRand, trainCalinski, testAdjustedRand, testAdjustedRandRank, testAdjustedRandRankMatchesDataCentroidCount, testCalinski, testCalinskiRank, testCalinskiRankMatchesDataCentroidCount
3, 10, 0.0, 30, 120, 150, 1.0, 1.236041106373106e+33, 1.0, 1, False, 1.236041106373106e+33, 1, False
3, 2, 0.0, 35, 140, 175, 0.5679012345679013, 157.9075609031945, 0.5679012345679013, 9, False, 157.9075609031945, 9, False
3, 3, 0.0, 35, 140, 175, 1.0, 3.9179791650126607e+33, 1.0, 1, True, 3.9179791650126607e+33, 1, True
3, 4, 0.0, 35, 140, 175, 1.0, 3.9179791650126607e+33, 1.0, 1, False, 3.9179791650126607e+33, 1, False
3, 5, 0.0, 35, 140, 175, 1.0, 3.9179791650126607e+33, 1.0, 1, False, 3.9179791650126607e+33, 1, False
3, 6, 0.0, 35, 140, 175, 1.0, 3.9179791650126607e+33, 1.0, 1, False, 3.9179791650126607e+33, 1, False
3, 7, 0.0, 35, 140, 175, 1.0, 3.9179791650126607e+33, 1.0, 1, False, 3.9179791650126607e+33, 1, False
3, 8, 0.0, 35, 140, 175, 1.0, 3.9179791650126607e+33, 1.0, 1, False, 3.9179791650126607e+33, 1, False
3, 9, 0.0, 35, 140, 175, 1.0, 3.9179791650126607e+33, 1.0, 1, False, 3.9179791650126607e+33, 1, False
3, 10, 0.0, 35, 140, 175, 1.0, 3.9179791650126607e+33, 1.0, 1, False, 3.9179791650126607e+33, 1, False
3, 2, 0.0, 40, 160, 200, 0.577006507592191, 185.24510296266425, 0.577006507592191, 9, False, 185.24510296266425, 1, False
3, 3, 0.0, 40, 160, 200, 1.0, 1.0, 1.0, 1, True, 1.0, 2, False
3, 4, 0.0, 40, 160, 200, 1.0, 1.0, 1.0, 1, False, 1.0, 2, False
3, 5, 0.0, 40, 160, 200, 1.0, 1.0, 1.0, 1, False, 1.0, 2, False
3, 6, 0.0, 40, 160, 200, 1.0, 1.0, 1.0, 1, False, 1.0, 2, False
3, 7, 0.0, 40, 160, 200, 1.0, 1.0, 1.0, 1, False, 1.0, 2, False
3, 8, 0.0, 40, 160, 200, 1.0, 1.0, 1.0, 1, False, 1.0, 2, False
3, 9, 0.0, 40, 160, 200, 1.0, 1.0, 1.0, 1, False, 1.0, 2, False
3, 10, 0.0, 40, 160, 200, 1.0, 1.0, 1.0, 1, False, 1.0, 2, False
3, 2, 0.0, 45, 180, 225, 0.56, 199.63757963394895, 0.56, 9, False, 199.63757963394895, 9, False
3, 3, 0.0, 45, 180, 225, 1.0, 2.403413262392151e+33, 1.0, 1, True, 2.403413262392151e+33, 1, True
3, 4, 0.0, 45, 180, 225, 1.0, 2.403413262392151e+33, 1.0, 1, False, 2.403413262392151e+33, 1, False
3, 5, 0.0, 45, 180, 225, 1.0, 2.403413262392151e+33, 1.0, 1, False, 2.403413262392151e+33, 1, False
3, 6, 0.0, 45, 180, 225, 1.0, 2.403413262392151e+33, 1.0, 1, False, 2.403413262392151e+33, 1, False
3, 7, 0.0, 45, 180, 225, 1.0, 2.403413262392151e+33, 1.0, 1, False, 2.403413262392151e+33, 1, False
3, 8, 0.0, 45, 180, 225, 1.0, 2.403413262392151e+33, 1.0, 1, False, 2.403413262392151e+33, 1, False
3, 9, 0.0, 45, 180, 225, 1.0, 2.403413262392151e+33, 1.0, 1, False, 2.403413262392151e+33, 1, False
3, 10, 0.0, 45, 180, 225, 1.0, 2.403413262392151e+33, 1.0, 1, False, 2.403413262392151e+33, 1, False
3, 2, 0.0, 50, 200, 250, 0.5689655172413793, 227.53219976655038, 0.5689655172413793, 9, False, 227.53219976655038, 9, False
3, 3, 0.0, 50, 200, 250, 1.0, 2.4216267864110214e+33, 1.0, 1, True, 2.4216267864110214e+33, 1, True
3, 4, 0.0, 50, 200, 250, 1.0, 2.4216267864110214e+33, 1.0, 1, False, 2.4216267864110214e+33, 1, False
3, 5, 0.0, 50, 200, 250, 1.0, 2.4216267864110214e+33, 1.0, 1, False, 2.4216267864110214e+33, 1, False
3, 6, 0.0, 50, 200, 250, 1.0, 2.4216267864110214e+33, 1.0, 1, False, 2.4216267864110214e+33, 1, False
3, 7, 0.0, 50, 200, 250, 1.0, 2.4216267864110214e+33, 1.0, 1, False, 2.4216267864110214e+33, 1, False
3, 8, 0.0, 50, 200, 250, 1.0, 2.4216267864110214e+33, 1.0, 1, False, 2.4216267864110214e+33, 1, False
3, 9, 0.0, 50, 200, 250, 1.0, 2.4216267864110214e+33, 1.0, 1, False, 2.4216267864110214e+33, 1, False
3, 10, 0.0, 50, 200, 250, 1.0, 2.4216267864110214e+33, 1.0, 1, False, 2.4216267864110214e+33, 1, False
3, 2, 0.0, 55, 220, 275, 0.5755930265790226, 255.01273914340786, 0.5755930265790226, 9, False, 255.01273914340786, 9, False
3, 3, 0.0, 55, 220, 275, 1.0, 2.4517472301838824e+33, 1.0, 1, True, 2.4517472301838824e+33, 1, True
3, 4, 0.0, 55, 220, 275, 1.0, 2.4517472301838824e+33, 1.0, 1, False, 2.4517472301838824e+33, 1, False
3, 5, 0.0, 55, 220, 275, 1.0, 2.4517472301838824e+33, 1.0, 1, False, 2.4517472301838824e+33, 1, False
3, 6, 0.0, 55, 220, 275, 1.0, 2.4517472301838824e+33, 1.0, 1, False, 2.4517472301838824e+33, 1, False
3, 7, 0.0, 55, 220, 275, 1.0, 2.4517472301838824e+33, 1.0, 1, False, 2.4517472301838824e+33, 1, False
3, 8, 0.0, 55, 220, 275, 1.0, 2.4517472301838824e+33, 1.0, 1, False, 2.4517472301838824e+33, 1, False
3, 9, 0.0, 55, 220, 275, 1.0, 2.4517472301838824e+33, 1.0, 1, False, 2.4517472301838824e+33, 1, False
3, 10, 0.0, 55, 220, 275, 1.0, 2.4517472301838824e+33, 1.0, 1, False, 2.4517472301838824e+33, 1, False
3, 2, 0.0, 60, 240, 300, 0.562962962962963, 269.2785957853265, 0.562962962962963, 9, False, 269.2785957853265, 9, False
3, 3, 0.0, 60, 240, 300, 1.0, 1.3047100567271675e+34, 1.0, 1, True, 1.3047100567271675e+34, 1, True
3, 4, 0.0, 60, 240, 300, 1.0, 1.3047100567271675e+34, 1.0, 1, False, 1.3047100567271675e+34, 1, False
3, 5, 0.0, 60, 240, 300, 1.0, 1.3047100567271675e+34, 1.0, 1, False, 1.3047100567271675e+34, 1, False
3, 6, 0.0, 60, 240, 300, 1.0, 1.3047100567271675e+34, 1.0, 1, False, 1.3047100567271675e+34, 1, False
3, 7, 0.0, 60, 240, 300, 1.0, 1.3047100567271675e+34, 1.0, 1, False, 1.3047100567271675e+34, 1, False
3, 8, 0.0, 60, 240, 300, 1.0, 1.3047100567271675e+34, 1.0, 1, False, 1.3047100567271675e+34, 1, False
3, 9, 0.0, 60, 240, 300, 1.0, 1.3047100567271675e+34, 1.0, 1, False, 1.3047100567271675e+34, 1, False
3, 10, 0.0, 60, 240, 300, 1.0, 1.3047100567271675e+34, 1.0, 1, False, 1.3047100567271675e+34, 1, False
3, 2, 0.0, 65, 260, 325, 0.5695364238410596, 297.1643973782242, 0.5695364238410596, 9, False, 297.1643973782242, 9, False
3, 3, 0.0, 65, 260, 325, 1.0, 5.669026384596555e+33, 1.0, 1, True, 5.669026384596555e+33, 1, True
3, 4, 0.0, 65, 260, 325, 1.0, 5.669026384596555e+33, 1.0, 1, False, 5.669026384596555e+33, 1, False
3, 5, 0.0, 65, 260, 325, 1.0, 5.669026384596555e+33, 1.0, 1, False, 5.669026384596555e+33, 1, False
3, 6, 0.0, 65, 260, 325, 1.0, 5.669026384596555e+33, 1.0, 1, False, 5.669026384596555e+33, 1, False
3, 7, 0.0, 65, 260, 325, 1.0, 5.669026384596555e+33, 1.0, 1, False, 5.669026384596555e+33, 1, False
3, 8, 0.0, 65, 260, 325, 1.0, 5.669026384596555e+33, 1.0, 1, False, 5.669026384596555e+33, 1, False
3, 9, 0.0, 65, 260, 325, 1.0, 5.669026384596555e+33, 1.0, 1, False, 5.669026384596555e+33, 1, False
3, 10, 0.0, 65, 260, 325, 1.0, 5.669026384596555e+33, 1.0, 1, False, 5.669026384596555e+33, 1, False
3, 2, 0.0, 70, 280, 350, 0.5747490755414686, 324.72610959728047, 0.5747490755414686, 9, False, 324.72610959728047, 9, False
3, 3, 0.0, 70, 280, 350, 1.0, 3.924146556855462e+33, 1.0, 1, True, 3.924146556855462e+33, 1, True
3, 4, 0.0, 70, 280, 350, 1.0, 3.9241465568554607e+33, 1.0, 1, False, 3.9241465568554607e+33, 8, False
3, 5, 0.0, 70, 280, 350, 1.0, 3.924146556855462e+33, 1.0, 1, False, 3.924146556855462e+33, 1, False
3, 6, 0.0, 70, 280, 350, 1.0, 3.924146556855462e+33, 1.0, 1, False, 3.924146556855462e+33, 1, False
3, 7, 0.0, 70, 280, 350, 1.0, 3.924146556855462e+33, 1.0, 1, False, 3.924146556855462e+33, 1, False
3, 8, 0.0, 70, 280, 350, 1.0, 3.924146556855462e+33, 1.0, 1, False, 3.924146556855462e+33, 1, False
3, 9, 0.0, 70, 280, 350, 1.0, 3.924146556855462e+33, 1.0, 1, False, 3.924146556855462e+33, 1, False
3, 10, 0.0, 70, 280, 350, 1.0, 3.924146556855462e+33, 1.0, 1, False, 3.924146556855462e+33, 1, False
3, 2, 0.0, 75, 300, 375, 0.5647058823529412, 338.9196119367042, 0.5647058823529412, 9, False, 338.9196119367042, 9, False
3, 3, 0.0, 75, 300, 375, 1.0, 1.0300342553109215e+33, 1.0, 1, True, 1.0300342553109215e+33, 1, True
3, 4, 0.0, 75, 300, 375, 1.0, 1.0300342553109215e+33, 1.0, 1, False, 1.0300342553109215e+33, 1, False
3, 5, 0.0, 75, 300, 375, 1.0, 1.0300342553109215e+33, 1.0, 1, False, 1.0300342553109215e+33, 1, False
3, 6, 0.0, 75, 300, 375, 1.0, 1.0300342553109215e+33, 1.0, 1, False, 1.0300342553109215e+33, 1, False
3, 7, 0.0, 75, 300, 375, 1.0, 1.0300342553109215e+33, 1.0, 1, False, 1.0300342553109215e+33, 1, False
3, 8, 0.0, 75, 300, 375, 1.0, 1.0300342553109215e+33, 1.0, 1, False, 1.0300342553109215e+33, 1, False
3, 9, 0.0, 75, 300, 375, 1.0, 1.0300342553109215e+33, 1.0, 1, False, 1.0300342553109215e+33, 1, False
3, 10, 0.0, 75, 300, 375, 1.0, 1.0300342553109215e+33, 1.0, 1, False, 1.0300342553109215e+33, 1, False
3, 2, 0.0, 80, 320, 400, 0.5698924731182796, 366.7999019422868, 0.5698924731182796, 9, False, 366.7999019422868, 9, False
3, 3, 0.0, 80, 320, 400, 1.0, 6.798954233462328e+32, 1.0, 1, True, 6.798954233462328e+32, 4, False
3, 4, 0.0, 80, 320, 400, 1.0, 6.798954233462328e+32, 1.0, 1, False, 6.798954233462328e+32, 4, False
3, 5, 0.0, 80, 320, 400, 1.0, 6.798954233462328e+32, 1.0, 1, False, 6.798954233462328e+32, 4, False
3, 6, 0.0, 80, 320, 400, 1.0, 6.798954233462328e+32, 1.0, 1, False, 6.798954233462328e+32, 4, False
3, 7, 0.0, 80, 320, 400, 1.0, 6.798954233462328e+32, 1.0, 1, False, 6.798954233462328e+32, 4, False
3, 8, 0.0, 80, 320, 400, 1.0, 6.79895423346233e+32, 1.0, 1, False, 6.79895423346233e+32, 1, False
3, 9, 0.0, 80, 320, 400, 1.0, 6.79895423346233e+32, 1.0, 1, False, 6.79895423346233e+32, 1, False
3, 10, 0.0, 80, 320, 400, 1.0, 6.79895423346233e+32, 1.0, 1, False, 6.79895423346233e+32, 1, False
3, 2, 0.0, 85, 340, 425, 0.57418893129771, 394.4139432385079, 0.57418893129771, 9, False, 394.4139432385079, 9, False
3, 3, 0.0, 85, 340, 425, 1.0, 5.31468957212282e+32, 1.0, 1, True, 5.31468957212282e+32, 1, True
3, 4, 0.0, 85, 340, 425, 1.0, 5.31468957212282e+32, 1.0, 1, False, 5.31468957212282e+32, 1, False
3, 5, 0.0, 85, 340, 425, 1.0, 5.31468957212282e+32, 1.0, 1, False, 5.31468957212282e+32, 1, False
3, 6, 0.0, 85, 340, 425, 1.0, 5.31468957212282e+32, 1.0, 1, False, 5.31468957212282e+32, 1, False
3, 7, 0.0, 85, 340, 425, 1.0, 5.31468957212282e+32, 1.0, 1, False, 5.31468957212282e+32, 1, False
3, 8, 0.0, 85, 340, 425, 1.0, 5.31468957212282e+32, 1.0, 1, False, 5.31468957212282e+32, 1, False
3, 9, 0.0, 85, 340, 425, 1.0, 5.31468957212282e+32, 1.0, 1, False, 5.31468957212282e+32, 1, False
3, 10, 0.0, 85, 340, 425, 1.0, 5.31468957212282e+32, 1.0, 1, False, 5.31468957212282e+32, 1, False
3, 2, 0.0, 90, 360, 450, 0.5658536585365854, 408.5606280880819, 0.5658536585365854, 9, False, 408.5606280880819, 9, False
3, 3, 0.0, 90, 360, 450, 1.0, 3.111561812918408e+32, 1.0, 1, True, 3.111561812918408e+32, 1, True
3, 4, 0.0, 90, 360, 450, 1.0, 3.111561812918408e+32, 1.0, 1, False, 3.111561812918408e+32, 1, False
3, 5, 0.0, 90, 360, 450, 1.0, 3.111561812918408e+32, 1.0, 1, False, 3.111561812918408e+32, 1, False
3, 6, 0.0, 90, 360, 450, 1.0, 3.111561812918408e+32, 1.0, 1, False, 3.111561812918408e+32, 1, False
3, 7, 0.0, 90, 360, 450, 1.0, 3.111561812918408e+32, 1.0, 1, False, 3.111561812918408e+32, 1, False
3, 8, 0.0, 90, 360, 450, 1.0, 3.111561812918408e+32, 1.0, 1, False, 3.111561812918408e+32, 1, False
3, 9, 0.0, 90, 360, 450, 1.0, 3.111561812918408e+32, 1.0, 1, False, 3.111561812918408e+32, 1, False
3, 10, 0.0, 90, 360, 450, 1.0, 3.111561812918408e+32, 1.0, 1, False, 3.111561812918408e+32, 1, False
3, 2, 0.0, 95, 380, 475, 0.5701357466063349, 436.43714700760705, 0.5701357466063349, 9, False, 436.43714700760705, 9, False
3, 3, 0.0, 95, 380, 475, 1.0, 3.318787331484758e+32, 1.0, 1, True, 3.318787331484758e+32, 4, False
3, 4, 0.0, 95, 380, 475, 1.0, 3.318787331484758e+32, 1.0, 1, False, 3.318787331484758e+32, 4, False
3, 5, 0.0, 95, 380, 475, 1.0, 3.318787331484758e+32, 1.0, 1, False, 3.318787331484758e+32, 4, False
3, 6, 0.0, 95, 380, 475, 1.0, 3.318787331484758e+32, 1.0, 1, False, 3.318787331484758e+32, 4, False
3, 7, 0.0, 95, 380, 475, 1.0, 3.318787331484758e+32, 1.0, 1, False, 3.318787331484758e+32, 4, False
3, 8, 0.0, 95, 380, 475, 1.0, 3.318787331484759e+32, 1.0, 1, False, 3.318787331484759e+32, 1, False
3, 9, 0.0, 95, 380, 475, 1.0, 3.318787331484759e+32, 1.0, 1, False, 3.318787331484759e+32, 1, False
3, 10, 0.0, 95, 380, 475, 1.0, 3.318787331484759e+32, 1.0, 1, False, 3.318787331484759e+32, 1, False
3, 2, 0.0, 100, 400, 500, 0.5737902531427588, 464.08773163278045, 0.5737902531427588, 9, False, 464.08773163278045, 9, False
3, 3, 0.0, 100, 400, 500, 1.0, 3.472049858078044e+32, 1.0, 1, True, 3.472049858078044e+32, 1, True
3, 4, 0.0, 100, 400, 500, 1.0, 3.472049858078044e+32, 1.0, 1, False, 3.472049858078044e+32, 1, False
3, 5, 0.0, 100, 400, 500, 1.0, 3.472049858078044e+32, 1.0, 1, False, 3.472049858078044e+32, 1, False
3, 6, 0.0, 100, 400, 500, 1.0, 3.472049858078044e+32, 1.0, 1, False, 3.472049858078044e+32, 1, False
3, 7, 0.0, 100, 400, 500, 1.0, 3.472049858078044e+32, 1.0, 1, False, 3.472049858078044e+32, 1, False
3, 8, 0.0, 100, 400, 500, 1.0, 3.472049858078044e+32, 1.0, 1, False, 3.472049858078044e+32, 1, False
3, 9, 0.0, 100, 400, 500, 1.0, 3.472049858078044e+32, 1.0, 1, False, 3.472049858078044e+32, 1, False
3, 10, 0.0, 100, 400, 500, 1.0, 3.472049858078044e+32, 1.0, 1, False, 3.472049858078044e+32, 1, False
3, 2, 0.25, 5, 20, 25, 0.5454545454545454, 5.630881482430553, 0.5454545454545454, 3, False, 5.630881482430553, 3, False
3, 3, 0.25, 5, 20, 25, 1.0, 12.542670380040452, 1.0, 1, True, 12.542670380040452, 1, True
3, 4, 0.25, 5, 20, 25, 0.6153846153846154, 12.35932739730516, 0.6153846153846154, 2, False, 12.35932739730516, 2, False
3, 2, 0.25, 10, 40, 50, 0.5871559633027523, 15.676518934816466, 0.5871559633027523, 4, False, 15.676518934816466, 8, False
3, 3, 0.25, 10, 40, 50, 1.0, 38.098019402307614, 1.0, 1, True, 38.098019402307614, 7, False
3, 4, 0.25, 10, 40, 50, 0.88, 45.88685655777814, 0.88, 2, False, 45.88685655777814, 6, False
3, 5, 0.25, 10, 40, 50, 0.5945945945945946, 65.85975014579192, 0.5945945945945946, 3, False, 65.85975014579192, 5, False
3, 6, 0.25, 10, 40, 50, 0.5116279069767442, 85.33430036293434, 0.5116279069767442, 5, False, 85.33430036293434, 4, False
3, 7, 0.25, 10, 40, 50, 0.3283582089552239, 86.02721530244698, 0.3283582089552239, 6, False, 86.02721530244698, 3, False
3, 8, 0.25, 10, 40, 50, 0.22680412371134023, 104.64002074995783, 0.22680412371134023, 7, False, 104.64002074995783, 1, False
3, 9, 0.25, 10, 40, 50, 0.11764705882352942, 101.427006388146, 0.11764705882352942, 8, False, 101.427006388146, 2, False
3, 2, 0.25, 15, 60, 75, 0.5333333333333334, 21.826450366558124, 0.5333333333333334, 5, False, 21.826450366558124, 9, False
3, 3, 0.25, 15, 60, 75, 1.0, 32.03629709645581, 1.0, 1, True, 32.03629709645581, 8, False
3, 4, 0.25, 15, 60, 75, 0.9027777777777778, 33.42161252078742, 0.9027777777777778, 2, False, 33.42161252078742, 7, False
3, 5, 0.25, 15, 60, 75, 0.7407407407407407, 38.35537869798211, 0.7407407407407407, 3, False, 38.35537869798211, 6, False
3, 6, 0.25, 15, 60, 75, 0.6201550387596899, 39.82238451806027, 0.6201550387596899, 4, False, 39.82238451806027, 5, False
3, 7, 0.25, 15, 60, 75, 0.4878048780487804, 44.97717381682032, 0.4878048780487804, 6, False, 44.97717381682032, 2, False
3, 8, 0.25, 15, 60, 75, 0.3418803418803419, 42.74451397585162, 0.3418803418803419, 7, False, 42.74451397585162, 4, False
3, 9, 0.25, 15, 60, 75, 0.30303030303030304, 43.29936492999233, 0.30303030303030304, 8, False, 43.29936492999233, 3, False
3, 10, 0.25, 15, 60, 75, 0.22222222222222218, 53.90844095915833, 0.22222222222222218, 9, False, 53.90844095915833, 1, False
3, 2, 0.25, 20, 80, 100, 0.5652173913043479, 37.224437024760064, 0.5652173913043479, 5, False, 37.224437024760064, 9, False
3, 3, 0.25, 20, 80, 100, 1.0, 59.293274132787374, 1.0, 1, True, 59.293274132787374, 4, False
3, 4, 0.25, 20, 80, 100, 0.9224806201550387, 54.99134474154225, 0.9224806201550387, 2, False, 54.99134474154225, 6, False
3, 5, 0.25, 20, 80, 100, 0.7820163487738419, 54.478897936463, 0.7820163487738419, 3, False, 54.478897936463, 7, False
3, 6, 0.25, 20, 80, 100, 0.6296296296296297, 53.06265615143818, 0.6296296296296297, 4, False, 53.06265615143818, 8, False
3, 7, 0.25, 20, 80, 100, 0.47447447447447455, 57.9810460685613, 0.47447447447447455, 7, False, 57.9810460685613, 5, False
3, 8, 0.25, 20, 80, 100, 0.4925373134328358, 60.92384239572923, 0.4925373134328358, 6, False, 60.92384239572923, 3, False
3, 9, 0.25, 20, 80, 100, 0.3217665615141956, 62.52625065495746, 0.3217665615141956, 9, False, 62.52625065495746, 2, False
3, 10, 0.25, 20, 80, 100, 0.3925233644859813, 68.71154529852286, 0.3925233644859813, 8, False, 68.71154529852286, 1, False
3, 2, 0.25, 25, 100, 125, 0.5798319327731092, 55.41537263854498, 0.5798319327731092, 5, False, 55.41537263854498, 9, False
3, 3, 0.25, 25, 100, 125, 1.0, 71.81804125826243, 1.0, 1, True, 71.81804125826243, 1, True
3, 4, 0.25, 25, 100, 125, 0.885396201702685, 59.48357223713104, 0.885396201702685, 2, False, 59.48357223713104, 6, False
3, 5, 0.25, 25, 100, 125, 0.8331108144192256, 59.918177904130474, 0.8331108144192256, 3, False, 59.918177904130474, 4, False
3, 6, 0.25, 25, 100, 125, 0.6930901438091898, 58.40593527212886, 0.6930901438091898, 4, False, 58.40593527212886, 7, False
3, 7, 0.25, 25, 100, 125, 0.49387653086728317, 56.71718746499152, 0.49387653086728317, 6, False, 56.71718746499152, 8, False
3, 8, 0.25, 25, 100, 125, 0.47129909365558914, 60.15776666923597, 0.47129909365558914, 7, False, 60.15776666923597, 3, False
3, 9, 0.25, 25, 100, 125, 0.4015444015444016, 59.664797001673, 0.4015444015444016, 8, False, 59.664797001673, 5, False
3, 10, 0.25, 25, 100, 125, 0.38961374499418683, 64.34253169225978, 0.38961374499418683, 9, False, 64.34253169225978, 2, False
3, 2, 0.25, 30, 120, 150, 0.5538461538461539, 55.02971568071535, 0.5538461538461539, 5, False, 55.02971568071535, 9, False
3, 3, 0.25, 30, 120, 150, 1.0, 82.30214876919963, 1.0, 1, True, 82.30214876919963, 1, True
3, 4, 0.25, 30, 120, 150, 0.8821822402785838, 69.05098819315927, 0.8821822402785838, 2, False, 69.05098819315927, 7, False
3, 5, 0.25, 30, 120, 150, 0.7339449541284404, 69.26354445533673, 0.7339449541284404, 3, False, 69.26354445533673, 6, False
3, 6, 0.25, 30, 120, 150, 0.6809217355200332, 66.75335350470118, 0.6809217355200332, 4, False, 66.75335350470118, 8, False
3, 7, 0.25, 30, 120, 150, 0.5245901639344263, 69.96486205536237, 0.5245901639344263, 6, False, 69.96486205536237, 4, False
3, 8, 0.25, 30, 120, 150, 0.4428060768543342, 77.10555256493576, 0.4428060768543342, 7, False, 77.10555256493576, 2, False
3, 9, 0.25, 30, 120, 150, 0.41110108303249104, 72.49020004131351, 0.41110108303249104, 8, False, 72.49020004131351, 3, False
3, 10, 0.25, 30, 120, 150, 0.3919781221513218, 69.6887607256683, 0.3919781221513218, 9, False, 69.6887607256683, 5, False
3, 2, 0.25, 35, 140, 175, 0.5679012345679013, 73.44382470230968, 0.5679012345679013, 5, False, 73.44382470230968, 9, False
3, 3, 0.25, 35, 140, 175, 1.0, 112.60743588948134, 1.0, 1, True, 112.60743588948134, 1, True
3, 4, 0.25, 35, 140, 175, 0.8691588785046729, 95.45207143111149, 0.8691588785046729, 2, False, 95.45207143111149, 3, False
3, 5, 0.25, 35, 140, 175, 0.724950884086444, 94.7000569592993, 0.724950884086444, 3, False, 94.7000569592993, 6, False
3, 6, 0.25, 35, 140, 175, 0.6914193468272694, 93.60680611016872, 0.6914193468272694, 4, False, 93.60680611016872, 7, False
3, 7, 0.25, 35, 140, 175, 0.5386924181130106, 93.47353905012676, 0.5386924181130106, 6, False, 93.47353905012676, 8, False
3, 8, 0.25, 35, 140, 175, 0.5117136088444327, 95.63386319397475, 0.5117136088444327, 7, False, 95.63386319397475, 2, False
3, 9, 0.25, 35, 140, 175, 0.40114068441064643, 95.27953709609372, 0.40114068441064643, 8, False, 95.27953709609372, 4, False
3, 10, 0.25, 35, 140, 175, 0.40114068441064643, 95.18207949746011, 0.40114068441064643, 8, False, 95.18207949746011, 5, False
3, 2, 0.25, 40, 160, 200, 0.577006507592191, 86.42837810506593, 0.577006507592191, 5, False, 86.42837810506593, 9, False
3, 3, 0.25, 40, 160, 200, 1.0, 137.955972394359, 1.0, 1, True, 137.955972394359, 1, True
3, 4, 0.25, 40, 160, 200, 0.876122638587798, 117.1101706120706, 0.876122638587798, 2, False, 117.1101706120706, 5, False
3, 5, 0.25, 40, 160, 200, 0.7404563642262355, 115.67179389854697, 0.7404563642262355, 3, False, 115.67179389854697, 6, False
3, 6, 0.25, 40, 160, 200, 0.5833807626636311, 106.19106553454347, 0.5833807626636311, 4, False, 106.19106553454347, 8, False
